
1671697728,144.173309,144.291412,144.291412,144.291412,144.291412,144.291412,144.291412,144.330780,144.330780,144.330780,144.330780
1671698687,144.448898,144.488266,144.488266,144.488266,144.488266,144.527634,144.527634,144.527634,144.527634,144.527634,144.606384
1671699631,144.370163,144.448898,144.448898,144.448898,144.488266,144.527634,144.527634,144.527634,144.527634,144.527634,144.567001
1671700578,142.913467,144.645752,144.685120,144.724487,144.763855,144.803223,144.803223,144.842590,144.881973,144.881973,144.881973
1671701522,144.645752,144.645752,144.685120,144.685120,144.724487,144.763855,144.803223,144.803223,144.803223,144.803223,144.842590
1671702465,144.645752,144.724487,144.724487,144.724487,144.763855,144.763855,144.763855,144.763855,144.803223,144.803223,144.842590
1671703412,143.149689,143.543381,144.448898,144.448898,144.448898,144.488266,144.488266,144.567001,144.567001,144.606384,144.606384
1671704355,144.488266,144.488266,144.527634,144.567001,144.567001,144.606384,144.606384,144.645752,144.645752,144.645752,144.763855
1671705298,144.448898,144.448898,144.488266,144.527634,144.527634,144.527634,144.527634,144.567001,144.567001,144.606384,144.606384
1671706247,144.606384,144.645752,144.645752,144.645752,144.645752,144.685120,144.685120,144.685120,144.685120,144.724487,144.724487
1671707192,145.078812,145.118195,145.157562,145.157562,145.157562,145.196930,145.196930,145.236298,145.236298,145.236298,145.236298
1671708135,144.842590,144.881973,144.921341,144.960709,145.000076,145.000076,145.039444,145.039444,145.039444,145.078812,145.157562
1671709080,144.409531,144.409531,144.527634,144.527634,144.567001,144.606384,144.606384,144.606384,144.606384,144.685120,144.842590
1671710024,144.606384,144.606384,144.645752,144.645752,144.645752,144.645752,144.685120,144.685120,144.724487,144.724487,144.763855
1671710967,144.685120,144.685120,144.724487,144.724487,144.763855,144.763855,144.763855,144.763855,144.763855,144.763855,144.803223
1671711918,143.700867,144.409531,144.409531,144.448898,144.488266,144.488266,144.488266,144.567001,144.606384,144.606384,144.606384
