DATE,TIME,TIMESTAMP,DATA
2021-04-11,12:19:12,1618143552,0.1
2021-04-11,12:22:00,1618143720,0.1
2021-04-11,12:23:54,1618143834,0.1
2021-04-11,12:24:55,1618143895,0.1
2021-04-11,12:25:59,1618143959,0.1
2021-04-11,12:26:34,1618143994,0.1
2021-04-11,12:27:17,1618144038,0.1
2021-04-11,12:29:19,1618144160,0.1
2021-04-11,12:30:05,1618144205,0.1
2021-04-11,12:31:23,1618144283,0.1
2021-04-11,12:32:47,1618144367,0.1
2021-04-11,12:34:06,1618144446,0.1
2021-04-11,12:35:05,1618144505,0.1
2021-04-11,12:37:53,1618144674,0.1
2021-04-11,12:39:02,1618144742,0.1
2021-04-11,12:40:14,1618144814,0.1
2021-04-11,12:41:00,1618144860,0.1
2021-04-11,12:41:54,1618144914,0.1
2021-04-11,12:44:12,1618145052,0.1
2021-04-11,12:44:57,1618145097,0.1
2021-04-11,12:46:10,1618145170,0.1
2021-04-11,12:47:34,1618145254,0.1
2021-04-11,12:48:43,1618145323,0.1
2021-04-11,12:49:46,1618145386,0.1
2021-04-11,12:51:23,1618145483,0.1
2021-04-11,12:52:55,1618145575,0.1
2021-04-11,12:54:05,1618145646,0.1
2021-04-11,12:54:57,1618145697,0.1
2021-04-11,12:57:13,1618145833,0.1
2021-04-11,12:59:25,1618145965,0.1
2021-04-11,13:01:00,1618146060,0.1
2021-04-11,13:02:36,1618146156,0.1
2021-04-11,13:04:08,1618146249,0.1
2021-04-11,13:06:34,1618146394,0.1
2021-04-11,13:12:41,1618146761,0.1
2021-04-16,16:17:35,1618589855,0.1
2021-04-16,16:33:41,1618590821,0.1
2021-04-16,16:37:01,1618591021,0.1
2021-04-16,16:38:14,1618591094,0.1
2021-04-16,16:38:33,1618591113,0.1
2021-04-16,16:39:02,1618591142,0.1
2021-04-16,16:39:21,1618591161,0.1
2021-04-16,16:40:22,1618591222,0.1
2021-04-16,16:41:44,1618591304,0.1
2021-04-16,16:48:58,1618591738,0.1
2021-04-16,17:47:13,1618595233,0.1
2021-04-16,18:01:32,1618596092,0.1
2021-04-16,18:05:57,1618596357,0.1
2021-04-16,18:16:22,1618596983,0.1
2021-04-16,18:30:59,1618597859,0.1
2021-04-16,18:33:43,1618598023,0.1
2021-04-16,18:36:26,1618598186,0.1
2021-04-16,18:38:57,1618598338,0.1
2021-04-16,18:40:41,1618598441,0.1
2021-04-16,18:44:57,1618598697,0.1
2021-04-16,18:47:28,1618598848,0.1
2021-04-16,18:49:33,1618598973,0.1
2021-04-16,18:51:18,1618599078,0.1
2021-04-16,18:52:29,1618599150,0.1
2021-04-16,18:54:18,1618599258,0.1
2021-04-16,18:55:01,1618599301,0.1
2021-04-16,18:55:22,1618599322,0.1
2021-04-16,18:56:33,1618599394,0.1
2021-04-16,18:57:41,1618599461,0.1
2021-04-16,19:00:27,1618599627,0.1
2021-04-16,19:12:50,1618600370,0.1
2021-04-16,19:20:03,1618600803,0.1
2021-04-16,19:35:13,1618601713,0.1
2021-04-16,19:42:42,1618602162,0.1
2021-04-16,19:45:03,1618602303,0.1
2021-04-16,19:47:48,1618602469,0.1
2021-04-16,19:50:03,1618602603,0.1
2021-04-16,20:01:33,1618603294,0.1
2021-04-16,20:04:47,1618603487,0.1
2021-04-16,20:12:40,1618603961,0.1
2021-04-16,20:19:26,1618604366,0.1
2021-04-17,05:35:43,1618637744,0.1
2021-04-17,05:38:55,1618637935,0.1
2021-04-17,05:39:34,1618637974,0.1
2021-04-17,05:39:46,1618637987,0.1
2021-04-17,05:40:28,1618638028,0.1
2021-04-17,05:41:09,1618638069,0.1
2021-04-17,05:42:51,1618638171,0.1
2021-04-17,05:45:04,1618638304,0.1
2021-04-17,06:05:00,1618639501,0.1
2021-04-17,06:15:19,1618640119,0.1
2021-04-17,06:20:09,1618640409,0.1
2021-04-17,07:03:17,1618642998,0.1
2021-04-17,07:05:25,1618643125,0.1
2021-04-17,19:47:41,1618688862,0.1
2021-04-17,21:10:07,1618693807,0.1
2021-04-17,21:10:24,1618693824,0.1
2021-04-17,21:10:32,1618693832,0.1
2021-04-17,21:10:41,1618693841,0.1
2021-04-17,21:10:51,1618693852,0.1
2021-04-17,21:11:07,1618693867,0.1
2021-04-17,21:11:17,1618693877,0.1
2021-04-17,21:11:31,1618693892,0.1
2021-04-17,21:12:33,1618693953,0.1
2021-04-17,21:14:50,1618694090,0.1
2021-04-17,21:22:37,1618694558,0.1
2021-04-17,21:53:21,1618696402,0.1
2021-04-17,21:55:24,1618696525,0.1
2021-04-17,21:57:20,1618696641,0.1
2021-04-17,21:58:08,1618696688,0.1
2021-04-17,21:59:59,1618696799,0.1
2021-04-17,22:03:37,1618697017,0.1
2021-04-18,00:02:25,1618704145,0.1
2021-04-18,06:46:36,1618728397,0.1
2021-04-18,06:47:47,1618728467,0.1
2021-04-18,06:48:18,1618728498,0.1
2021-04-18,06:48:41,1618728521,0.1
2021-04-18,06:49:49,1618728589,0.1
2021-04-18,06:50:36,1618728636,0.1
2021-04-18,06:53:54,1618728834,0.1
2021-04-18,06:58:09,1618729089,0.1
2021-04-18,06:58:56,1618729136,0.1
2021-04-18,07:00:03,1618729204,0.1
2021-04-18,07:01:01,1618729261,0.1
2021-04-18,07:02:00,1618729320,0.1
2021-04-18,07:03:23,1618729404,0.1
2021-04-18,07:05:25,1618729526,0.1
2021-04-18,07:05:57,1618729557,0.1
2021-04-18,07:06:46,1618729606,0.1
2021-04-18,07:07:45,1618729665,0.1
2021-04-18,07:08:50,1618729730,0.1
2021-04-18,07:11:10,1618729870,0.1
2021-04-18,07:17:15,1618730235,0.1
2021-04-18,07:18:53,1618730333,0.1
2021-04-18,07:21:27,1618730487,0.1
2021-04-18,07:22:49,1618730570,0.1
2021-04-18,07:25:00,1618730701,0.1
2021-04-18,08:23:49,1618734229,0.1
2021-04-18,08:34:04,1618734844,0.1
2021-04-18,08:38:03,1618735083,0.1
2021-04-18,08:47:26,1618735646,0.1
2021-04-18,08:52:39,1618735959,0.1
2021-04-18,08:54:34,1618736074,0.1
2021-04-18,08:55:42,1618736142,0.1
2021-04-18,08:57:11,1618736231,0.1
2021-04-18,08:57:56,1618736277,0.1
2021-04-18,08:58:48,1618736328,0.1
2021-04-18,08:59:38,1618736379,0.1
2021-04-18,09:00:54,1618736454,0.1
2021-04-18,09:02:29,1618736549,0.1
2021-04-18,09:03:27,1618736607,0.1
2021-04-18,09:04:38,1618736678,0.1
2021-04-18,09:05:21,1618736721,0.1
2021-04-18,09:06:07,1618736767,0.1
2021-04-18,09:08:16,1618736897,0.1
2021-04-18,09:10:04,1618737004,0.1
2021-04-18,09:12:38,1618737159,0.1
2021-04-18,09:13:36,1618737216,0.1
2021-04-18,09:16:23,1618737384,0.1
2021-04-18,09:21:02,1618737662,0.1
2021-04-18,09:23:27,1618737807,0.1
2021-04-18,09:28:50,1618738130,0.1
2021-04-18,10:11:19,1618740679,0.1
2021-04-18,10:16:53,1618741014,0.1
2021-04-18,10:17:53,1618741073,0.1
2021-04-18,10:23:40,1618741420,0.1
2021-04-18,10:25:19,1618741519,0.1
2021-04-18,10:26:33,1618741594,0.1
2021-04-18,10:28:16,1618741696,0.1
2021-04-18,17:15:32,1618766132,0.1
2021-04-18,17:26:00,1618766760,0.1
2021-04-18,17:39:48,1618767588,0.1
2021-04-18,17:47:34,1618768054,0.1
2021-04-18,17:54:41,1618768482,0.1
2021-04-18,17:59:51,1618768792,0.1
2021-04-18,18:06:21,1618769181,0.1
2021-04-18,18:09:47,1618769387,0.1
2021-04-18,18:14:43,1618769684,0.1
2021-04-18,18:16:08,1618769768,0.1
2021-04-18,18:18:36,1618769916,0.1
2021-04-18,18:19:51,1618769991,0.1
2021-04-18,18:21:46,1618770106,0.1
2021-04-18,18:23:16,1618770196,0.1
2021-04-18,18:23:59,1618770239,0.1
2021-04-18,18:24:38,1618770279,0.1
2021-04-18,18:25:48,1618770348,0.1
2021-04-18,18:26:17,1618770377,0.1
2021-04-18,18:26:42,1618770402,0.1
2021-04-18,18:26:59,1618770419,0.1
2021-04-18,18:31:06,1618770666,0.1
2021-04-18,18:31:48,1618770708,0.1
2021-04-18,18:32:19,1618770739,0.1
2021-04-18,18:33:06,1618770786,0.1
2021-04-18,18:33:32,1618770812,0.1
2021-04-18,18:33:59,1618770839,0.1
2021-04-18,18:34:35,1618770875,0.1
2021-04-18,18:37:10,1618771030,0.1
2021-04-18,18:38:19,1618771100,0.1
2021-04-18,18:38:46,1618771127,0.1
2021-04-18,18:39:34,1618771174,0.1
2021-04-18,18:40:53,1618771253,0.1
2021-04-18,18:44:08,1618771448,0.1
2021-04-18,18:47:22,1618771642,0.1
2021-04-18,18:48:38,1618771718,0.1
2021-04-18,18:49:41,1618771781,0.1
2021-04-18,18:52:01,1618771921,0.1
2021-04-18,18:54:28,1618772068,0.1
2021-04-18,18:56:34,1618772194,0.1
2021-04-18,19:04:21,1618772661,0.1
2021-04-18,19:05:49,1618772750,0.1
2021-04-18,19:08:17,1618772897,0.1
2021-04-18,19:16:03,1618773363,0.1
2021-04-18,19:26:05,1618773965,0.1
2021-04-18,19:31:21,1618774281,0.1
2021-04-18,19:35:00,1618774500,0.1
2021-04-18,19:39:19,1618774759,0.1
2021-04-18,19:40:50,1618774850,0.1
2021-04-18,19:41:41,1618774902,0.1
2021-04-18,19:43:54,1618775034,0.1
2021-04-18,19:46:26,1618775186,0.1
2021-04-18,19:48:24,1618775304,0.1
2021-04-18,19:52:11,1618775531,0.1
2021-04-18,19:53:46,1618775626,0.1
2021-04-18,19:56:33,1618775793,0.1
2021-04-18,19:59:29,1618775969,0.1
2021-04-18,20:03:34,1618776214,0.1
2021-04-18,20:06:32,1618776392,0.1
2021-04-18,20:07:40,1618776460,0.1
2021-04-18,20:09:14,1618776555,0.1
2021-04-18,20:11:26,1618776686,0.1
2021-04-18,20:13:59,1618776839,0.1
2021-04-18,20:17:03,1618777023,0.1
2021-04-18,20:22:25,1618777345,0.1
2021-04-18,20:37:41,1618778261,0.1
2021-04-18,21:05:23,1618779923,0.1
2021-04-18,21:13:38,1618780418,0.1
2021-04-18,21:17:58,1618780678,0.1
2021-04-18,21:22:11,1618780932,0.1
2021-04-18,22:00:12,1618783212,0.1
2021-04-19,04:15:58,1618805758,0.1
2021-04-19,04:25:11,1618806311,0.1
2021-04-19,04:28:14,1618806495,0.1
2021-04-19,04:29:11,1618806551,0.1
2021-04-19,04:30:13,1618806613,0.1
2021-04-19,04:36:44,1618807005,0.1
2021-04-19,04:39:08,1618807148,0.1
2021-04-25,04:52:43,1619326364,0.1
2021-04-25,04:53:41,1619326421,0.1
2021-04-25,04:56:59,1619326619,0.1
2021-04-25,04:57:40,1619326661,0.1
2021-04-25,04:58:46,1619326726,0.1
2021-04-25,05:05:40,1619327140,0.1
2021-04-25,05:06:34,1619327194,0.1
2021-04-25,05:08:33,1619327313,0.1
2021-04-25,05:11:19,1619327479,0.1
2021-04-30,18:24:41,1619807082,0.1
2021-04-30,18:25:59,1619807159,0.1
2021-04-30,18:28:44,1619807325,0.1
2021-04-30,18:31:24,1619807484,0.1
2021-04-30,18:34:22,1619807662,0.1
2021-04-30,18:35:45,1619807745,0.1
2021-05-02,08:56:14,1619945774,0.1
2021-05-02,14:50:06,1619967007,0.1
2021-05-02,14:50:48,1619967048,0.1
2021-05-02,14:51:00,1619967060,0.1
2021-05-02,14:51:13,1619967073,0.1
2021-05-02,14:51:26,1619967086,0.1
2021-05-02,14:51:44,1619967104,0.1
2021-05-02,14:52:13,1619967133,0.1
2021-05-02,14:52:35,1619967155,0.1
2021-05-02,14:53:18,1619967198,0.1
2021-05-02,14:53:38,1619967218,0.1
2021-05-02,14:54:02,1619967242,0.1
2021-05-02,14:54:17,1619967257,0.1
2021-05-02,14:54:35,1619967275,0.1
2021-05-02,14:54:48,1619967288,0.1
2021-05-02,14:55:05,1619967305,0.1
2021-05-02,14:55:58,1619967358,0.1
2021-05-02,14:56:17,1619967378,0.1
2021-05-02,14:56:34,1619967394,0.1
2021-05-02,14:56:53,1619967413,0.1
2021-05-02,14:57:13,1619967434,0.1
2021-05-02,14:57:31,1619967451,0.1
2021-05-02,14:58:24,1619967504,0.1
2021-05-02,14:58:42,1619967522,0.1
2021-05-02,14:58:55,1619967535,0.1
2021-05-02,14:59:28,1619967569,0.1
2021-05-02,15:11:46,1619968306,0.1
2021-05-05,03:30:40,1620185441,0.1
2021-05-06,11:56:52,1620302212,0.1
2021-05-06,11:57:17,1620302237,0.1
2021-05-06,11:59:21,1620302361,0.1
2021-05-06,11:59:44,1620302384,0.1
2021-05-06,12:00:05,1620302405,0.1
2021-05-06,12:01:24,1620302484,0.1
2021-05-06,12:02:17,1620302538,0.1
2021-05-06,12:04:23,1620302663,0.1
2021-05-06,12:09:03,1620302943,0.1
2021-05-06,12:13:59,1620303239,0.1
2021-05-06,12:14:57,1620303297,0.1
2021-05-06,12:16:09,1620303370,0.1
2021-05-06,12:17:27,1620303448,0.1
2021-05-06,12:18:58,1620303538,0.1
2021-05-06,12:22:47,1620303767,0.1
2021-05-06,12:39:21,1620304761,0.1
2021-05-06,12:58:22,1620305902,0.1
2021-05-06,13:02:02,1620306122,0.1
2021-05-10,13:50:59,1620654659,0.1
2021-05-10,13:52:15,1620654735,0.1
2021-05-10,13:53:20,1620654800,0.1
2021-05-10,13:53:37,1620654817,0.1
2021-05-10,13:54:08,1620654848,0.1
2021-05-10,13:54:27,1620654868,0.1
2021-05-10,13:54:48,1620654888,0.1
2021-05-10,13:55:36,1620654937,0.1
2021-05-10,13:55:54,1620654954,0.1
2021-05-10,13:56:16,1620654976,0.1
2021-05-10,13:56:52,1620655012,0.1
2021-05-10,14:23:28,1620656608,0.1
2021-05-10,14:27:11,1620656831,0.1
2021-05-11,11:42:58,1620733379,0.1
2021-05-11,11:43:56,1620733436,0.1
2021-05-11,11:44:18,1620733458,0.1
2021-05-11,11:44:49,1620733489,0.1
2021-05-11,11:45:18,1620733519,0.1
2021-05-11,11:47:22,1620733642,0.1
2021-05-11,14:25:06,1620743106,0.1
2021-05-11,14:26:21,1620743182,0.1
2021-05-11,14:26:24,1620743185,0.1
2021-05-11,14:27:27,1620743247,0.1
2021-05-11,14:27:38,1620743258,0.1
2021-05-11,14:28:21,1620743301,0.1
2021-05-11,14:29:09,1620743349,0.1
2021-05-11,14:30:34,1620743434,0.1
2021-05-11,14:31:12,1620743472,0.1
2021-05-11,14:32:33,1620743553,0.1
2021-05-11,14:32:58,1620743579,0.1
2021-05-11,14:33:42,1620743622,0.1
2021-05-11,14:35:02,1620743702,0.1
2021-05-11,14:35:22,1620743722,0.1
2021-05-11,14:35:43,1620743743,0.1
2021-05-11,14:36:09,1620743769,0.1
2021-05-11,14:36:32,1620743792,0.1
2021-05-11,14:37:47,1620743867,0.1
2021-05-11,14:38:20,1620743900,0.1
2021-05-11,14:39:12,1620743952,0.1
2021-05-11,14:40:08,1620744009,0.1
2021-05-11,14:40:42,1620744042,0.1
2021-05-11,14:41:37,1620744097,0.1
2021-05-11,14:43:17,1620744197,0.1
2021-05-11,14:43:50,1620744230,0.1
2021-05-11,14:44:17,1620744257,0.1
2021-05-11,14:45:10,1620744311,0.1
2021-05-11,14:45:32,1620744332,0.1
2021-05-11,14:46:13,1620744373,0.1
2021-05-11,14:46:50,1620744410,0.1
2021-05-11,14:48:14,1620744494,0.1
2021-05-11,14:49:11,1620744551,0.1
2021-05-11,14:50:00,1620744600,0.1
2021-05-11,15:06:28,1620745589,0.1
2021-05-11,18:31:48,1620757909,0.1
2021-05-11,18:34:20,1620758060,0.1
2021-05-11,18:36:15,1620758175,0.1
2021-05-11,18:37:58,1620758278,0.1
2021-05-11,18:41:04,1620758464,0.1
2021-05-11,18:43:30,1620758610,0.1
2021-05-11,18:44:45,1620758686,0.1
2021-05-11,18:46:20,1620758780,0.1
2021-05-11,18:48:34,1620758914,0.1
2021-05-12,13:08:48,1620824928,0.1
2021-05-12,20:13:46,1620850426,0.1
2021-05-12,20:22:26,1620850946,0.1
2021-05-12,20:27:26,1620851246,0.1
2021-05-13,05:39:41,1620884381,0.1
2021-05-13,06:15:12,1620886512,0.1
2021-05-13,06:42:44,1620888164,0.1
2021-05-13,07:16:38,1620890198,0.1
2021-05-13,07:21:48,1620890508,0.1
2021-05-13,07:41:42,1620891702,0.1
2021-05-13,07:54:30,1620892470,0.1
2021-05-13,08:39:54,1620895194,0.1
2021-05-13,08:46:30,1620895590,0.1
2021-05-13,08:51:30,1620895890,0.1
2021-05-13,09:11:47,1620897108,0.1
2021-05-13,09:28:33,1620898113,0.1
2021-05-13,09:37:26,1620898646,0.1
2021-05-13,09:56:03,1620899763,0.1
2021-05-13,09:58:32,1620899913,0.1
2021-05-13,13:37:42,1620913062,0.1
2021-06-03,17:50:53,1622742654,0.1
2021-06-03,17:51:45,1622742705,0.1
2021-06-03,17:52:06,1622742726,0.1
2021-06-03,17:52:52,1622742773,0.1
2021-06-03,17:58:30,1622743111,0.1
2021-06-03,17:59:54,1622743194,0.1
2021-06-03,18:00:54,1622743254,0.1
2021-06-03,18:01:12,1622743272,0.1
2021-06-03,18:01:29,1622743290,0.1
2021-06-03,18:01:42,1622743302,0.1
2021-06-03,18:01:53,1622743313,0.1
2021-06-03,18:02:05,1622743326,0.1
2021-06-03,18:02:14,1622743334,0.1
2021-06-03,18:02:25,1622743345,0.1
2021-06-03,18:02:35,1622743356,0.1
2021-06-03,18:03:17,1622743398,0.1
2021-06-03,18:03:28,1622743408,0.1
2021-06-03,18:03:36,1622743416,0.1
2021-06-03,18:03:47,1622743427,0.1
2021-06-03,18:03:56,1622743436,0.1
2021-06-03,18:04:04,1622743444,0.1
2021-06-03,18:04:14,1622743455,0.1
2021-06-03,18:04:23,1622743463,0.1
2021-06-03,18:04:32,1622743472,0.1
2021-06-03,18:04:38,1622743478,0.1
2021-06-03,18:04:47,1622743487,0.1
2021-06-03,18:04:55,1622743496,0.1
2021-06-03,18:05:08,1622743508,0.1
2021-06-03,18:05:57,1622743557,0.1
2021-06-03,18:06:09,1622743569,0.1
2021-06-03,18:06:24,1622743584,0.1
2021-06-03,18:06:36,1622743596,0.1
2021-06-03,18:06:49,1622743610,0.1
2021-06-03,18:07:04,1622743624,0.1
2021-06-03,18:07:18,1622743638,0.1
2021-06-03,18:07:33,1622743653,0.1
2021-06-03,18:08:18,1622743698,0.1
2021-06-03,18:08:44,1622743724,0.1
2021-06-03,18:09:13,1622743754,0.1
2021-06-03,18:09:43,1622743783,0.1
2021-06-03,18:10:52,1622743852,0.1
2021-06-03,18:11:27,1622743887,0.1
2021-06-03,18:11:46,1622743906,0.1
2021-06-03,18:12:03,1622743923,0.1
2021-06-03,18:12:20,1622743940,0.1
2021-06-03,18:12:32,1622743953,0.1
2021-06-03,18:12:45,1622743965,0.1
2021-06-03,18:13:30,1622744011,0.1
2021-06-03,18:13:41,1622744021,0.1
2021-06-03,18:13:52,1622744032,0.1
2021-06-03,18:14:10,1622744051,0.1
2021-06-03,18:14:26,1622744066,0.1
2021-06-03,18:14:42,1622744082,0.1
2021-06-03,18:14:57,1622744097,0.1
2021-06-03,18:15:12,1622744112,0.1
2021-06-03,18:15:51,1622744151,0.1
2021-06-03,18:16:08,1622744168,0.1
2021-06-03,18:16:19,1622744179,0.1
2021-06-03,18:16:35,1622744196,0.1
2021-06-03,18:16:46,1622744206,0.1
2021-06-03,18:17:03,1622744223,0.1
2021-06-03,18:17:11,1622744231,0.1
2021-06-03,18:17:22,1622744243,0.1
2021-06-03,18:17:29,1622744249,0.1
2021-06-03,18:17:39,1622744259,0.1
2021-06-03,18:18:23,1622744303,0.1
2021-06-03,18:18:34,1622744314,0.1
2021-06-03,18:18:47,1622744327,0.1
2021-06-03,18:18:59,1622744339,0.1
2021-06-03,18:19:10,1622744350,0.1
2021-06-03,18:19:19,1622744359,0.1
2021-06-03,18:19:29,1622744369,0.1
2021-06-03,18:19:43,1622744384,0.1
2021-06-03,18:20:03,1622744403,0.1
2021-06-03,18:21:02,1622744463,0.1
2021-06-03,18:21:34,1622744494,0.1
2021-06-03,18:21:57,1622744517,0.1
2021-06-03,18:22:26,1622744546,0.1
2021-06-03,18:22:44,1622744565,0.1
2021-06-03,18:23:31,1622744612,0.1
2021-06-03,18:24:05,1622744645,0.1
2021-06-03,18:24:32,1622744672,0.1
2021-06-03,18:24:57,1622744697,0.1
2021-06-03,18:25:13,1622744714,0.1
2021-06-03,18:25:51,1622744751,0.1
2021-06-03,18:26:11,1622744771,0.1
2021-06-03,18:26:26,1622744786,0.1
2021-06-03,18:26:45,1622744805,0.1
2021-06-03,18:27:12,1622744832,0.1
2021-06-03,18:27:25,1622744845,0.1
2021-06-03,18:27:46,1622744866,0.1
2021-06-03,18:28:29,1622744909,0.1
2021-06-03,18:28:48,1622744928,0.1
2021-06-03,18:29:11,1622744951,0.1
2021-06-03,18:29:34,1622744974,0.1
2021-06-03,18:29:57,1622744997,0.1
2021-06-03,18:31:17,1622745077,0.1
2021-06-03,18:31:56,1622745116,0.1
2021-06-03,18:32:29,1622745149,0.1
2021-06-03,18:34:09,1622745249,0.1
2021-06-03,18:34:58,1622745299,0.1
2021-06-03,18:35:53,1622745353,0.1
2021-06-03,18:39:19,1622745559,0.1
2021-06-03,18:46:17,1622745978,0.1
2021-06-04,14:10:11,1622815811,0.1
2021-06-04,14:12:31,1622815951,0.1
2021-06-04,14:13:25,1622816005,0.1
2021-06-04,14:18:16,1622816297,0.1
2021-06-04,14:22:10,1622816531,0.1
2021-06-04,14:33:03,1622817183,0.1
2021-06-04,14:34:00,1622817240,0.1
2021-06-04,14:36:28,1622817388,0.1
2021-06-04,14:41:26,1622817686,0.1
2021-06-05,10:24:46,1622888686,0.1
