timestamp,batt_volt,batt_level,height,source,state
1554671654,4.0025,81.398438,144.015823
1554672059,3.99375,81.5625,144.133942
1554672465,4.005,81.5625,143.89772
1554672868,3.9675,81.398438,143.582748
1554673274,3.97,81.890625,143.661499
1554673677,3.8925,82.050781,143.976456
1554674090,3.97875,82.214844,144.094559
1554674495,3.9925,82.542969,143.976456
1554674900,3.94125,81.726563,144.015823
1554675303,3.9325,81.398438,143.81897
1554675706,3.9475,81.238281,143.661499
1554676110,3.93,81.074219,143.740234
1554676514,3.9525,80.585938,143.425278
1554676919,3.9475,80.09375,143.346527
1554677326,3.895,79.605469,143.110321
1554677730,3.9125,79.117188,142.913467
1554678133,3.94625,78.789063,142.913467
1554678537,3.9075,78.464844,142.834717
1554678941,3.9325,78.136719,142.8741
1554679346,3.905,77.976563,142.795349
1554679749,3.9375,77.8125,142.913467
1554680153,3.90875,77.648438,143.03157
1554680557,3.9025,77.484375,142.244171
1554680962,3.94625,77.484375,142.244171
1554681367,3.83875,77.324219,142.598495
1554681770,3.94125,77.160156,142.637878
1554682173,3.9325,76.996094,142.795349
1554682576,3.89625,76.832031,142.834717
1554682981,3.9325,76.832031,142.677246
1554683387,3.89625,76.671875,142.441025
1554683790,3.9225,76.507813,142.559128
1554684196,3.92,76.34375,142.283539
1554684602,3.89,76.179688,142.362274
1554685007,3.8225,76.019531,142.362274
1554685411,3.82125,75.855469,142.244171
1554685816,3.815,75.203125,142.244171
1554686216,3.8175,75.039063,142.441025
1554686619,3.81625,74.875,142.362274
1554687022,3.815,74.710938,142.362274
1554687426,3.815,74.546875,142.441025
1554687830,3.8125,74.382813,142.322906
1554688235,3.8125,74.21875,142.283539
1554688639,3.81125,74.054688,142.165436
1554689044,3.8075,73.890625,142.086685
1554689450,3.8075,73.726563,141.968582
1554689854,3.8075,73.5625,142.204803
1554690257,3.805,73.398438,142.51976
1554690662,3.80375,73.234375,142.362274
1554691065,3.8025,72.742188,142.283539
1554691468,3.80125,72.742188,142.441025
1554691871,3.8,72.578125,142.283539
1554692275,3.7975,72.25,142.244171
1554692679,3.7975,72.25,142.401657
1554693082,3.795,72.085938,142.401657
1554693486,3.795,71.921875,142.322906
1554693889,3.7925,71.921875,142.204803
1554694294,3.7925,71.757813,142.204803
1554694699,3.7925,71.59375,142.204803
1554695103,3.79,71.429688,142.322906
1554695507,3.7875,71.265625,142.283539
1554695911,3.7875,71.265625,142.480392
1554696316,3.785,71.101563,142.165436
1554696720,3.785,70.9375,142.401657
1554697124,3.78375,70.773438,142.283539
1554697528,3.7825,70.609375,142.362274
1554697932,3.78,70.28125,142.716614
1554698337,3.77875,70.117188,142.51976
1554698740,3.7775,69.953125,142.637878
1554699144,3.7775,69.953125,142.8741
1554699549,3.775,69.789063,142.716614
1554699952,3.775,69.625,143.070938
1554700357,3.7725,69.460938,143.189056
1554700762,3.77125,69.296875,143.307159
1554701165,3.77,69.132813,143.346527
1554701568,3.76875,68.804688,143.267792
1554701971,3.7675,68.804688,143.189056
1554702374,3.7675,68.640625,143.110321
1554702775,3.765,68.476563,143.189056
1554703179,3.765,68.3125,143.38591
1554703582,3.7625,68.3125,143.189056
1554703985,3.7625,68.167969,143.267792
1554704388,3.76,68.023438,143.307159
1554704791,3.76,67.878906,143.464645
1554705194,3.7575,67.734375,143.425278
1554705597,3.7575,67.589844,143.700867
1554706001,3.755,67.445313,143.700867
1554706407,3.75375,67.300781,143.582748
1554706812,3.7525,67.300781,142.559128
1554707216,3.7525,67.15625,143.622131
1554707619,3.75,66.722656,143.582748
1554708024,3.75,66.722656,143.81897
1554708429,3.85625,66.144531,143.81897
1554708833,3.8175,65.855469,144.173309
1554709238,3.8125,66,144.133942
1554709642,3.74375,66,144.33078
1554710045,3.83625,66,144.173309
1554710451,3.8125,66,144.212677
1554710856,3.80875,65.855469,144.055191
1554711258,3.8075,65.855469,143.779602
1554711662,3.81,65.855469,143.976456
1554712065,3.815,65.710938,143.81897
1554712468,3.73625,65.710938,143.976456
1554712873,3.81125,65.566406,144.015823
1554713276,3.82125,65.421875,144.212677
1554713682,3.80125,65.421875,144.015823
1554714086,3.7325,65.277344,144.055191
1554714491,3.81125,65.132813,144.173309
1554714895,3.84,64.988281,144.133942
1554715300,3.8,64.988281,143.976456
1554715704,3.825,64.84375,144.055191
1554716109,3.8125,64.699219,144.291412
1554716513,3.8,64.699219,144.173309
1554716920,3.7975,64.410156,144.055191
1554717328,3.8425,64.265625,144.212677
1554717732,3.8225,64.121094,144.33078
1554718136,3.7925,63.832031,144.173309
1554718539,3.72,63.398438,144.212677
1554718943,3.7875,63.398438,143.937088
1554719348,3.7875,63.398438,144.133942
1554719752,3.79375,63.398438,143.937088
1554720157,3.78875,63.253906,144.094559
1554720562,3.71625,63.253906,143.976456
1554720965,3.78875,63.109375,144.094559
1554721368,3.78625,63.109375,144.055191
1554721772,3.8,62.964844,144.055191
1554722177,3.78125,62.964844,143.89772
1554722582,3.815,62.675781,143.937088
1554722985,3.7825,62.242188,143.582748
1554723388,3.7825,62.242188,143.81897
1554723792,3.795,62.242188,143.700867
1554724195,3.79375,61.953125,143.504013
1554724598,3.795,61.953125,143.622131
1554725427,3.815,61.375,143.543381
1554725833,3.7725,61.375,143.38591
1554726238,3.7725,61.058594,143.346527
1554726641,3.7925,61.058594,143.03157
1554727047,3.8125,61.058594,143.110321
1554727450,3.7375,61.058594,142.834717
1554727855,3.8175,61.375,142.755981
1554728260,3.79875,61.375,142.8741
1554728665,3.82,61.664063,142.952835
1554729071,3.8225,62.53125,142.677246
1554729475,3.81625,63.253906,142.755981
1554729882,3.825,63.976563,142.598495
1554730285,3.85125,64.988281,142.834717
1554730689,3.845,65.855469,142.480392
1554731093,3.8875,66.578125,142.559128
1554731498,3.8825,67.878906,142.480392
1554731903,3.8725,68.640625,142.952835
1554732307,3.9325,69.789063,143.070938
1554732711,3.92875,71.101563,143.03157
1554733116,4.0275,73.5625,142.913467
1554733524,3.8875,75.527344,142.795349
1554739544,3.97,84.007813,142.795349
1554739936,3.94375,84.335938,143.070938
1554740264,4.03,82.214844,143.38591
1554740663,3.99625,82.703125,143.228424
1554741068,4.0775,83.355469,142.637878
1554741473,4.0775,84.007813,143.189056
1554741879,4.07875,84.171875,143.110321
1554742704,4.08,83.847656,143.464645
1554743113,4.0825,83.355469,143.267792
1554743518,4.105,82.867188,142.795349
1554743924,4.0825,82.542969,143.661499
1554744329,4.08125,82.214844,143.464645
1554744735,4.07375,81.890625,143.976456
1554745139,4.02875,81.726563,143.543381
1554745545,4.0125,81.5625,143.81897
1554745953,4.0975,81.238281,143.740234
1554746360,4.03875,81.074219,143.622131
1554746766,4.09,81.074219,143.582748
1554747174,4.09,81.074219,143.110321
1554747580,4.1025,80.910156,143.228424
1554747986,4.07125,80.910156,142.992203
1554748392,4.07,80.910156,143.582748
1554748797,4.08375,80.746094,142.913467
1554749202,4.0825,80.746094,143.622131
1554749608,4.0925,80.746094,143.543381
1554750013,4.08125,80.746094,143.740234
1554750418,4.0225,80.746094,143.228424
1554750824,4.025,80.746094,143.976456
1554751228,3.9725,80.585938,143.937088
1554751638,3.9375,80.910156,144.015823
1554752044,3.96375,80.585938,143.858353
1554752448,3.9875,81.238281,143.661499
1554752853,3.995,81.074219,143.228424
1554753258,3.96,81.726563,143.307159
1554753701,3.8425,80.585938,144.252045
1554754215,3.94,78.300781,137.913467
1554754622,3.97875,79.117188,139.055191
1554755027,3.9125,79.28125,140.787476
1554755432,3.8425,78.464844,141.692993
1554755839,3.9,78.136719,142.047318
1554756244,3.96875,78.464844,142.204803
1554756649,3.9225,78.628906,142.480392
1554757463,3.98,79.28125,142.637878
1554757868,4.035,79.441406,141.850464
1554758275,3.98,80.257813,140.826843
1554758681,3.9575,80.09375,140.590622
1554759087,3.975,80.585938,140.62999
1554759492,3.98,81.238281,139.212677
1554759897,4.02375,82.050781,138.346527
1554760303,3.985,82.867188,138.03157
1554760708,3.97125,83.03125,138.307159
1554761113,3.96125,82.703125,138.425278
1554761519,3.97,82.214844,138.661499
1554761924,3.935,81.726563,138.858337
1554762329,3.95875,81.238281,139.291412
1554762735,3.9375,80.585938,139.606369
1554763140,3.925,80.257813,139.763855
1554763546,3.9275,79.933594,139.84259
1554763951,3.95,79.605469,140.118179
1554764357,3.92,79.441406,140.393784
1554764761,3.9575,79.117188,140.551254
1554765167,3.93,78.953125,140.433151
1554765573,3.93,78.628906,140.70874
1554765978,3.915,78.464844,140.70874
1554766384,3.91375,78.300781,140.787476
1554766789,3.91625,78.136719,141.063065
1554767193,3.9125,77.976563,141.063065
1554767599,3.9375,77.8125,141.259918
1554768003,3.90875,77.648438,141.259918
1554768408,3.94,77.324219,141.417404
1554768814,3.90875,77.324219,141.220551
1554769220,3.91,77.160156,141.220551
1554769624,3.93,76.996094,141.417404
