timestamp,message
1598759258932,"Slope: 0.013124, Current: 141.811096, Previous: 141.614243"
1598759262052,"Number of data points in queue: 0"
1598759271493,", Entering power saving mode. Sleeping for 15 min."
1598760204373,"Slope: -0.002625, Current: 141.771729, Previous: 141.811096"
1598760207492,"Number of data points in queue: 0"
1598760217093,", Entering power saving mode. Sleeping for 15 min."
1598761146852,"Slope: 0.007875, Current: 141.889847, Previous: 141.771729"
1598761149892,"Number of data points in queue: 0"
1598761163332,", Entering power saving mode. Sleeping for 15 min."
1598762093013,"Slope: 0.013123, Current: 142.086685, Previous: 141.889847"
1598762096053,"Number of data points in queue: 0"
1598762105173,", Entering power saving mode. Sleeping for 15 min."
1598763034852,"Slope: 0.020998, Current: 142.401657, Previous: 142.086685"
1598763037892,"Number of data points in queue: 0"
1598763047012,", Entering power saving mode. Sleeping for 15 min."
1598763977731,"Slope: -0.002626, Current: 142.362274, Previous: 142.401657"
1598763981012,"Number of data points in queue: 0"
1598763989972,", Entering power saving mode. Sleeping for 15 min."
1598764919653,"Slope: -0.002625, Current: 142.322906, Previous: 142.362274"
1598764922692,"Number of data points in queue: 0"
1598764931812,", Entering power saving mode. Sleeping for 15 min."
1598765864692,"Slope: 0.000000, Current: 142.322906, Previous: 142.322906"
1598765867892,"Number of data points in queue: 0"
1598765877252,", Entering power saving mode. Sleeping for 15 min."
1598766806932,"Slope: 0.013124, Current: 142.519760, Previous: 142.322906"
1598766810051,"Number of data points in queue: 0"
1598766819012,", Entering power saving mode. Sleeping for 15 min."
1598767748691,"Slope: -0.007874, Current: 142.401657, Previous: 142.519760"
1598767751812,"Number of data points in queue: 0"
1598767760771,", Entering power saving mode. Sleeping for 15 min."
1598768691493,"Slope: 0.034121, Current: 142.913467, Previous: 142.401657"
1598768694772,"Number of data points in queue: 0"
1598768703812,", Entering power saving mode. Sleeping for 15 min."
1598769634532,"Slope: -0.018373, Current: 142.637878, Previous: 142.913467"
1598769637652,"Number of data points in queue: 0"
1598769646692,", Entering power saving mode. Sleeping for 15 min."
1598770581653,"Slope: 0.020997, Current: 142.952835, Previous: 142.637878"
1598770584933,"Number of data points in queue: 0"
1598770594053,", Entering power saving mode. Sleeping for 15 min."
1598771523652,"Slope: 0.010499, Current: 143.110321, Previous: 142.952835"
1598771526852,"Number of data points in queue: 0"
1598771536452,", Entering power saving mode. Sleeping for 15 min."
1598772468212,"Slope: -0.005250, Current: 143.031570, Previous: 143.110321"
1598772471332,"Number of data points in queue: 0"
1598772480852,", Entering power saving mode. Sleeping for 15 min."
1598773411572,"Slope: -0.165354, Current: 140.551254, Previous: 143.031570"
1598773414692,"Number of data points in queue: 0"
1598773423572,", Entering power saving mode. Sleeping for 15 min."
1598774354292,"Slope: 0.112861, Current: 142.244171, Previous: 140.551254"
1598774357332,"Number of data points in queue: 0"
1598774366372,", Entering power saving mode. Sleeping for 15 min."
1598775297172,"Slope: 0.007874, Current: 142.362274, Previous: 142.244171"
1598775300212,"Number of data points in queue: 0"
1598775309332,", Entering power saving mode. Sleeping for 15 min."
1598776239091,"Slope: 0.010499, Current: 142.519760, Previous: 142.362274"
1598776242212,"Number of data points in queue: 0"
1598776251572,", Entering power saving mode. Sleeping for 15 min."
1598777182292,"Slope: -0.068241, Current: 141.496140, Previous: 142.519760"
1598777185411,"Number of data points in queue: 0"
1598777194531,", Entering power saving mode. Sleeping for 15 min."
1598778127333,"Slope: -0.157481, Current: 139.133926, Previous: 141.496140"
1598778130372,"Number of data points in queue: 0"
1598778139732,", Entering power saving mode. Sleeping for 15 min."
1598779070372,"Slope: -0.044619, Current: 138.464645, Previous: 139.133926"
1598779073412,"Number of data points in queue: 0"
1598779082692,", Entering power saving mode. Sleeping for 15 min."
1598780013492,"Slope: 0.005249, Current: 138.543381, Previous: 138.464645"
1598780016532,"Number of data points in queue: 0"
1598780025892,", Entering power saving mode. Sleeping for 15 min."
1598780956612,"Slope: 0.026247, Current: 138.937088, Previous: 138.543381"
1598780959732,"Number of data points in queue: 0"
1598780968613,", Entering power saving mode. Sleeping for 15 min."
1598781899549,"Slope: 0.020997, Current: 139.252045, Previous: 138.937088"
1598781903867,"Number of data points in queue: 0"
1598781913893,", Entering power saving mode. Sleeping for 15 min."
1598782844692,"Slope: 0.049869, Current: 140.000076, Previous: 139.252045"
1598782847812,"Number of data points in queue: 0"
1598782856937,", Entering power saving mode. Sleeping for 15 min."
1598783817092,"Number of data points in queue: 0"
1598783827011,", Entering power saving mode. Sleeping for 15 min."
1598784766132,"Slope: 0.015748, Current: 140.787476, Previous: 140.551254"
1598784769892,"Number of data points in queue: 0"
1598784779732,", Entering power saving mode. Sleeping for 15 min."
1598785710612,"Slope: 0.020997, Current: 141.102432, Previous: 140.787476"
1598785714372,"Number of data points in queue: 0"
1598785724292,", Entering power saving mode. Sleeping for 15 min."
1598786656289,"Slope: 0.034121, Current: 141.614243, Previous: 141.102432"
1598786659489,"Number of data points in queue: 0"
1598786668849,", Entering power saving mode. Sleeping for 15 min."
1598787601651,"Slope: 0.026247, Current: 142.007950, Previous: 141.614243"
1598787605010,"Number of data points in queue: 0"
1598787636770,", Entering power saving mode. Sleeping for 15 min."
1598788568610,"Slope: -2.076116, Current: 110.866203, Previous: 142.007950"
1598788571890,"Number of data points in queue: 0"
1598788581009,", Entering power saving mode. Sleeping for 15 min."
1598789511730,"Slope: 2.086616, Current: 142.165436, Previous: 110.866203"
1598789522770,"Number of data points in queue: 0"
1598789532129,", Entering power saving mode. Sleeping for 15 min."
1598790461730,"Slope: -0.026247, Current: 141.771729, Previous: 142.165436"
1598790464850,"Number of data points in queue: 0"
1598790473490,", Entering power saving mode. Sleeping for 15 min."
1598791405170,"Slope: -0.010499, Current: 141.614243, Previous: 141.771729"
1598791408530,"Number of data points in queue: 0"
1598791418129,", Entering power saving mode. Sleeping for 15 min."
1598792354050,"Slope: 0.028872, Current: 142.047318, Previous: 141.614243"
1598792357410,"Number of data points in queue: 0"
1598792366450,", Entering power saving mode. Sleeping for 15 min."
1598793298131,"Slope: 0.010499, Current: 142.204803, Previous: 142.047318"
1598793301650,"Number of data points in queue: 0"
1598793311250,", Entering power saving mode. Sleeping for 15 min."
1598794240850,"Slope: -0.005249, Current: 142.126068, Previous: 142.204803"
1598794244050,"Number of data points in queue: 0"
1598794253410,", Entering power saving mode. Sleeping for 15 min."
1598795190450,"Slope: -1.960631, Current: 112.716599, Previous: 142.126068"
1598795193490,"Number of data points in queue: 0"
1598795203010,", Entering power saving mode. Sleeping for 15 min."
1598796138770,"Slope: -0.055118, Current: 111.889824, Previous: 112.716599"
1598796141890,"Number of data points in queue: 0"
1598796151170,", Entering power saving mode. Sleeping for 15 min."
1598797088050,"Slope: 1.958006, Current: 141.259918, Previous: 111.889824"
1598797099570,"Number of data points in queue: 0"
1598797108770,", Entering power saving mode. Sleeping for 15 min."
1598798046691,"Slope: -0.026247, Current: 140.866211, Previous: 141.259918"
1598798049810,"Number of data points in queue: 0"
1598798058690,", Entering power saving mode. Sleeping for 15 min."
1598798989490,"Slope: -0.007874, Current: 140.748108, Previous: 140.866211"
1598798992610,"Number of data points in queue: 0"
1598799001650,", Entering power saving mode. Sleeping for 15 min."
1598799934369,"Slope: 0.000000, Current: 140.748108, Previous: 140.748108"
1598799937490,"Number of data points in queue: 0"
1598799946929,", Entering power saving mode. Sleeping for 15 min."
1598800878850,"Slope: 0.000000, Current: 140.748108, Previous: 140.748108"
1598800881970,"Number of data points in queue: 0"
1598800891250,", Entering power saving mode. Sleeping for 15 min."
1598801823091,"Slope: -0.007875, Current: 140.629990, Previous: 140.748108"
1598801826370,"Number of data points in queue: 0"
1598801835330,", Entering power saving mode. Sleeping for 15 min."
1598802770210,"Slope: -1.839896, Current: 113.031555, Previous: 140.629990"
1598802773330,"Number of data points in queue: 0"
1598802782210,", Entering power saving mode. Sleeping for 15 min."
1598803714051,"Slope: 1.842521, Current: 140.669373, Previous: 113.031555"
1598803725410,"Number of data points in queue: 0"
1598803734770,", Entering power saving mode. Sleeping for 15 min."
1598804665650,"Slope: -0.023623, Current: 140.315033, Previous: 140.669373"
1598804668850,"Number of data points in queue: 0"
1598804678050,", Entering power saving mode. Sleeping for 15 min."
1598805608689,"Slope: -0.005249, Current: 140.236298, Previous: 140.315033"
1598805611970,"Number of data points in queue: 0"
1598805621249,", Entering power saving mode. Sleeping for 15 min."
1598806550867,"Slope: 0.028872, Current: 140.669373, Previous: 140.236298"
1598806554130,"Number of data points in queue: 0"
1598806563649,", Entering power saving mode. Sleeping for 15 min."
1598807493411,"Slope: 0.002625, Current: 140.708740, Previous: 140.669373"
1598807496451,"Number of data points in queue: 0"
1598807505650,", Entering power saving mode. Sleeping for 15 min."
1598808439491,"Slope: 0.000000, Current: 140.708740, Previous: 140.708740"
1598808442531,"Number of data points in queue: 0"
1598808451330,", Entering power saving mode. Sleeping for 15 min."
1598809383170,"Slope: -1.871392, Current: 112.637856, Previous: 140.708740"
1598809386290,"Number of data points in queue: 0"
1598809395569,", Entering power saving mode. Sleeping for 15 min."
1598810327418,"Slope: 1.910762, Current: 141.299286, Previous: 112.637856"
1598810338538,"Number of data points in queue: 0"
1598810348138,", Entering power saving mode. Sleeping for 15 min."
1598811278850,"Slope: 0.031496, Current: 141.771729, Previous: 141.299286"
1598811281970,"Number of data points in queue: 0"
1598811291169,", Entering power saving mode. Sleeping for 15 min."
1598812221890,"Slope: 0.002625, Current: 141.811096, Previous: 141.771729"
1598812225013,"Number of data points in queue: 0"
1598812234450,", Entering power saving mode. Sleeping for 15 min."
1598813164291,"Slope: 0.020998, Current: 142.126068, Previous: 141.811096"
1598813167411,"Number of data points in queue: 0"
1598813176690,", Entering power saving mode. Sleeping for 15 min."
1598814108530,"Slope: 0.044619, Current: 142.795349, Previous: 142.126068"
1598814111730,"Number of data points in queue: 0"
1598814121090,", Entering power saving mode. Sleeping for 15 min."
1598815054930,"Slope: -0.065617, Current: 141.811096, Previous: 142.795349"
1598815057970,"Number of data points in queue: 0"
1598815067090,", Entering power saving mode. Sleeping for 15 min."
1598815997810,"Slope: 0.013124, Current: 142.007950, Previous: 141.811096"
1598816000930,"Number of data points in queue: 0"
1598816010130,", Entering power saving mode. Sleeping for 15 min."
1598816946050,"Slope: 0.089238, Current: 143.346527, Previous: 142.007950"
1598816949170,"Number of data points in queue: 0"
1598816958450,", Entering power saving mode. Sleeping for 15 min."
1598817892290,"Slope: -0.055118, Current: 142.519760, Previous: 143.346527"
1598817895410,"Number of data points in queue: 0"
1598817905170,", Entering power saving mode. Sleeping for 15 min."
1598818836930,"Slope: 0.007875, Current: 142.637878, Previous: 142.519760"
1598818839970,"Number of data points in queue: 0"
1598818849570,", Entering power saving mode. Sleeping for 15 min."
1598819779410,"Slope: -0.031496, Current: 142.165436, Previous: 142.637878"
1598819782544,"Number of data points in queue: 0"
1598819791810,", Entering power saving mode. Sleeping for 15 min."
1598820721490,"Slope: -0.002625, Current: 142.126068, Previous: 142.165436"
1598820724850,"Number of data points in queue: 0"
1598820734370,", Entering power saving mode. Sleeping for 15 min."
1598821668290,"Slope: -2.023624, Current: 111.771713, Previous: 142.126068"
1598821671330,"Number of data points in queue: 0"
1598821681090,", Entering power saving mode. Sleeping for 15 min."
1598822611811,"Slope: 2.060369, Current: 142.677246, Previous: 111.771713"
1598822622930,"Number of data points in queue: 0"
1598822632131,", Entering power saving mode. Sleeping for 15 min."
1598823565010,"Slope: -0.015748, Current: 142.441025, Previous: 142.677246"
1598823568210,"Number of data points in queue: 0"
1598823577651,", Entering power saving mode. Sleeping for 15 min."
1598824507330,"Slope: -0.002625, Current: 142.401657, Previous: 142.441025"
1598824510850,"Number of data points in queue: 0"
1598824520450,", Entering power saving mode. Sleeping for 15 min."
1598825452850,"Slope: 0.013123, Current: 142.598495, Previous: 142.401657"
1598825456210,"Number of data points in queue: 0"
1598825465890,", Entering power saving mode. Sleeping for 15 min."
1598826395490,"Slope: -0.002625, Current: 142.559128, Previous: 142.598495"
1598826398850,"Number of data points in queue: 0"
1598826407970,", Entering power saving mode. Sleeping for 15 min."
1598827338771,"Slope: -0.010498, Current: 142.401657, Previous: 142.559128"
1598827341970,"Number of data points in queue: 0"
1598827351250,", Entering power saving mode. Sleeping for 15 min."
1598828284129,"Slope: -0.002626, Current: 142.362274, Previous: 142.401657"
1598828287330,"Number of data points in queue: 0"
1598828296450,", Entering power saving mode. Sleeping for 15 min."
1598829229411,"Slope: -2.007874, Current: 112.244156, Previous: 142.362274"
1598829232698,"Number of data points in queue: 0"
1598829242371,", Entering power saving mode. Sleeping for 15 min."
1598830172050,"Slope: 2.013125, Current: 142.441025, Previous: 112.244156"
1598830183090,"Number of data points in queue: 0"
1598830192450,", Entering power saving mode. Sleeping for 15 min."
1598831125250,"Slope: -2.010500, Current: 112.283524, Previous: 142.441025"
1598831128530,"Number of data points in queue: 0"
1598831137570,", Entering power saving mode. Sleeping for 15 min."
1598832067250,"Slope: 2.007876, Current: 142.401657, Previous: 112.283524"
1598832078451,"Number of data points in queue: 0"
1598832087730,", Entering power saving mode. Sleeping for 15 min."
1598833019490,"Slope: -0.015748, Current: 142.165436, Previous: 142.401657"
1598833022610,"Number of data points in queue: 0"
1598833031970,", Entering power saving mode. Sleeping for 15 min."
1598833962770,"Slope: -0.002625, Current: 142.126068, Previous: 142.165436"
1598833965970,"Number of data points in queue: 0"
1598833975011,", Entering power saving mode. Sleeping for 15 min."
1598834905651,"Slope: 0.013123, Current: 142.322906, Previous: 142.126068"
1598834908850,"Number of data points in queue: 0"
1598834918291,", Entering power saving mode. Sleeping for 15 min."
1598835848940,"Slope: -0.005249, Current: 142.244171, Previous: 142.322906"
1598835851979,"Number of data points in queue: 0"
1598835861099,", Entering power saving mode. Sleeping for 15 min."
1598836791809,"Slope: 0.002625, Current: 142.283539, Previous: 142.244171"
1598836795012,"Number of data points in queue: 0"
1598836804450,", Entering power saving mode. Sleeping for 15 min."
1598837738370,"Slope: 0.000000, Current: 142.283539, Previous: 142.283539"
1598837741490,"Number of data points in queue: 0"
1598837750850,", Entering power saving mode. Sleeping for 15 min."
1598838683651,"Slope: -0.002625, Current: 142.244171, Previous: 142.283539"
1598838686772,"Number of data points in queue: 0"
1598838696211,", Entering power saving mode. Sleeping for 15 min."
1598839626931,"Slope: -0.010499, Current: 142.086685, Previous: 142.244171"
1598839630050,"Number of data points in queue: 0"
1598839638931,", Entering power saving mode. Sleeping for 15 min."
1598840568531,"Slope: -0.002625, Current: 142.047318, Previous: 142.086685"
1598840571811,"Number of data points in queue: 0"
1598840580939,", Entering power saving mode. Sleeping for 15 min."
1598841511730,"Slope: 0.020997, Current: 142.362274, Previous: 142.047318"
1598841514850,"Number of data points in queue: 0"
1598841524290,", Entering power saving mode. Sleeping for 15 min."
1598842456130,"Slope: -0.007874, Current: 142.244171, Previous: 142.362274"
1598842459330,"Number of data points in queue: 0"
1598842468530,", Entering power saving mode. Sleeping for 15 min."
1598843398210,"Slope: 0.000000, Current: 142.244171, Previous: 142.244171"
1598843401250,"Number of data points in queue: 0"
1598843410290,", Entering power saving mode. Sleeping for 15 min."
1598844343169,"Slope: 0.007874, Current: 142.362274, Previous: 142.244171"
1598844346210,"Number of data points in queue: 0"
1598844355098,", Entering power saving mode. Sleeping for 15 min."
1598845285810,"Slope: -0.002625, Current: 142.322906, Previous: 142.362274"
1598845288930,"Number of data points in queue: 0"
1598845298050,", Entering power saving mode. Sleeping for 15 min."
1598846228851,"Slope: 0.007875, Current: 142.441025, Previous: 142.322906"
1598846232210,"Number of data points in queue: 0"
1598846241730,", Entering power saving mode. Sleeping for 15 min."
1598847173730,"Slope: 0.000000, Current: 142.441025, Previous: 142.441025"
1598847176770,"Number of data points in queue: 0"
1598847185890,", Entering power saving mode. Sleeping for 15 min."
1598848115650,"Slope: 0.010498, Current: 142.598495, Previous: 142.441025"
1598848118850,"Number of data points in queue: 0"
1598848127969,", Entering power saving mode. Sleeping for 15 min."
1598849058770,"Slope: -0.007874, Current: 142.480392, Previous: 142.598495"
1598849061890,"Number of data points in queue: 0"
1598849071170,", Entering power saving mode. Sleeping for 15 min."
1598850001811,"Slope: 0.002625, Current: 142.519760, Previous: 142.480392"
1598850004850,"Number of data points in queue: 0"
1598850014451,", Entering power saving mode. Sleeping for 15 min."
1598850945169,"Slope: 0.010499, Current: 142.677246, Previous: 142.519760"
1598850948210,"Number of data points in queue: 0"
1598850957649,", Entering power saving mode. Sleeping for 15 min."
1598851887410,"Slope: 0.015748, Current: 142.913467, Previous: 142.677246"
1598851890450,"Number of data points in queue: 0"
1598851899570,", Entering power saving mode. Sleeping for 15 min."
1598852829249,"Slope: 0.002625, Current: 142.952835, Previous: 142.913467"
1598852832369,"Number of data points in queue: 0"
1598852841890,", Entering power saving mode. Sleeping for 15 min."
1598853771570,"Slope: 0.005249, Current: 143.031570, Previous: 142.952835"
1598853774610,"Number of data points in queue: 0"
1598853783970,", Entering power saving mode. Sleeping for 15 min."
1598854716691,"Slope: 0.007875, Current: 143.149689, Previous: 143.031570"
1598854719730,"Number of data points in queue: 0"
1598854729250,", Entering power saving mode. Sleeping for 15 min."
1598855661890,"Slope: -0.010499, Current: 142.992203, Previous: 143.149689"
1598855665170,"Number of data points in queue: 0"
1598855674770,", Entering power saving mode. Sleeping for 15 min."
1598856604450,"Slope: 0.000000, Current: 142.992203, Previous: 142.992203"
1598856607650,"Number of data points in queue: 0"
1598856616930,", Entering power saving mode. Sleeping for 15 min."
1598857546610,"Slope: 0.020997, Current: 143.307159, Previous: 142.992203"
1598857549810,"Number of data points in queue: 0"
1598857559170,", Entering power saving mode. Sleeping for 15 min."
1598858489971,"Slope: 0.005250, Current: 143.385910, Previous: 143.307159"
1598858493011,"Number of data points in queue: 0"
1598858502370,", Entering power saving mode. Sleeping for 15 min."
1598859433011,"Slope: 0.018373, Current: 143.661499, Previous: 143.385910"
1598859436289,"Number of data points in queue: 0"
1598859445090,", Entering power saving mode. Sleeping for 15 min."
1598860374770,"Slope: -0.026247, Current: 143.267792, Previous: 143.661499"
1598860377890,"Number of data points in queue: 0"
1598860387490,", Entering power saving mode. Sleeping for 15 min."
1598861318210,"Slope: 0.010499, Current: 143.425278, Previous: 143.267792"
1598861321330,"Number of data points in queue: 0"
1598861330450,", Entering power saving mode. Sleeping for 15 min."
1598862261330,"Slope: 0.002625, Current: 143.464645, Previous: 143.425278"
1598862264690,"Number of data points in queue: 0"
1598862273809,", Entering power saving mode. Sleeping for 15 min."
1598863205811,"Slope: -0.007875, Current: 143.346527, Previous: 143.464645"
1598863208930,"Number of data points in queue: 0"
1598863218610,", Entering power saving mode. Sleeping for 15 min."
1598864151490,"Slope: 0.015748, Current: 143.582748, Previous: 143.346527"
1598864154610,"Number of data points in queue: 0"
1598864164290,", Entering power saving mode. Sleeping for 15 min."
1598865099170,"Slope: -2.236221, Current: 110.039429, Previous: 143.582748"
1598865102531,"Number of data points in queue: 0"
1598865111650,", Entering power saving mode. Sleeping for 15 min."
1598866045650,"Slope: 2.238847, Current: 143.622131, Previous: 110.039429"
1598866057173,"Number of data points in queue: 0"
1598866066210,", Entering power saving mode. Sleeping for 15 min."
1598866999010,"Slope: -0.005250, Current: 143.543381, Previous: 143.622131"
1598867002290,"Number of data points in queue: 0"
1598867011490,", Entering power saving mode. Sleeping for 15 min."
1598867942131,"Slope: 0.000000, Current: 143.543381, Previous: 143.543381"
1598867945330,"Number of data points in queue: 0"
1598867955010,", Entering power saving mode. Sleeping for 15 min."
1598868884771,"Slope: 0.000000, Current: 143.543381, Previous: 143.543381"
1598868887890,"Number of data points in queue: 0"
1598868896610,", Entering power saving mode. Sleeping for 15 min."
1598869829331,"Slope: 0.007875, Current: 143.661499, Previous: 143.543381"
1598869832530,"Number of data points in queue: 0"
1598869842130,", Entering power saving mode. Sleeping for 15 min."
1598870774050,"Slope: -0.018373, Current: 143.385910, Previous: 143.661499"
1598870777410,"Number of data points in queue: 0"
1598870786530,", Entering power saving mode. Sleeping for 15 min."
1598871719250,"Slope: 0.002625, Current: 143.425278, Previous: 143.385910"
1598871722530,"Number of data points in queue: 0"
1598871731730,", Entering power saving mode. Sleeping for 15 min."
1598872664531,"Slope: 0.005249, Current: 143.504013, Previous: 143.425278"
1598872667810,"Number of data points in queue: 0"
1598872677250,", Entering power saving mode. Sleeping for 15 min."
1598873607010,"Slope: -0.007874, Current: 143.385910, Previous: 143.504013"
1598873610050,"Number of data points in queue: 0"
1598873619650,", Entering power saving mode. Sleeping for 15 min."
1598874550370,"Slope: -2.170605, Current: 110.826828, Previous: 143.385910"
1598874553491,"Number of data points in queue: 0"
1598874562930,", Entering power saving mode. Sleeping for 15 min."
1598875494609,"Slope: 2.178479, Current: 143.504013, Previous: 110.826828"
1598875505409,"Number of data points in queue: 0"
1598875514609,", Entering power saving mode. Sleeping for 15 min."
1598876450450,"Slope: 0.013124, Current: 143.700867, Previous: 143.504013"
1598876453570,"Number of data points in queue: 0"
1598876462610,", Entering power saving mode. Sleeping for 15 min."
1598877395410,"Slope: -0.094489, Current: 142.283539, Previous: 143.700867"
1598877398538,"Number of data points in queue: 0"
1598877407569,", Entering power saving mode. Sleeping for 15 min."
1598878338211,"Slope: 0.018373, Current: 142.559128, Previous: 142.283539"
1598878341251,"Number of data points in queue: 0"
1598878350212,", Entering power saving mode. Sleeping for 15 min."
1598879279891,"Slope: 0.013124, Current: 142.755981, Previous: 142.559128"
1598879282930,"Number of data points in queue: 0"
1598879292293,", Entering power saving mode. Sleeping for 15 min."
1598880225011,"Slope: -0.007874, Current: 142.637878, Previous: 142.755981"
1598880228234,"Number of data points in queue: 0"
1598880237811,", Entering power saving mode. Sleeping for 15 min."
1598881173811,"Slope: -0.010499, Current: 142.480392, Previous: 142.637878"
1598881177090,"Number of data points in queue: 0"
1598881186210,", Entering power saving mode. Sleeping for 15 min."
1598882116851,"Slope: 0.002625, Current: 142.519760, Previous: 142.480392"
1598882120130,"Number of data points in queue: 0"
1598882129730,", Entering power saving mode. Sleeping for 15 min."
1598883060371,"Slope: -0.010499, Current: 142.362274, Previous: 142.519760"
1598883063421,"Number of data points in queue: 0"
1598883072690,", Entering power saving mode. Sleeping for 15 min."
1598884003410,"Slope: -0.039370, Current: 141.771729, Previous: 142.362274"
1598884006530,"Number of data points in queue: 0"
1598884016211,", Entering power saving mode. Sleeping for 15 min."
1598884946052,"Slope: 0.020997, Current: 142.086685, Previous: 141.771729"
1598884949331,"Number of data points in queue: 0"
1598884958690,", Entering power saving mode. Sleeping for 15 min."
1598885889410,"Slope: 0.023623, Current: 142.441025, Previous: 142.086685"
1598885892530,"Number of data points in queue: 0"
1598885902130,", Entering power saving mode. Sleeping for 15 min."
1598886840212,"Slope: 0.013124, Current: 142.637878, Previous: 142.441025"
1598886843409,"Number of data points in queue: 0"
1598886852769,", Entering power saving mode. Sleeping for 15 min."
1598887783490,"Slope: 0.000000, Current: 142.637878, Previous: 142.637878"
1598887786850,"Number of data points in queue: 0"
1598887796451,", Entering power saving mode. Sleeping for 15 min."
1598888727172,"Slope: -0.149606, Current: 140.393784, Previous: 142.637878"
1598888730300,"Number of data points in queue: 0"
1598888740132,", Entering power saving mode. Sleeping for 15 min."
1598889669811,"Slope: 0.086614, Current: 141.692993, Previous: 140.393784"
1598889672930,"Number of data points in queue: 0"
1598889682050,", Entering power saving mode. Sleeping for 15 min."
1598890611891,"Slope: 0.002625, Current: 141.732361, Previous: 141.692993"
1598890614931,"Number of data points in queue: 0"
1598890624291,", Entering power saving mode. Sleeping for 15 min."
1598891555012,"Slope: -0.104987, Current: 140.157562, Previous: 141.732361"
1598891558130,"Number of data points in queue: 0"
1598891567410,", Entering power saving mode. Sleeping for 15 min."
1598892498130,"Slope: 0.023622, Current: 140.511887, Previous: 140.157562"
1598892501330,"Number of data points in queue: 0"
1598892510610,", Entering power saving mode. Sleeping for 15 min."
1598893443490,"Slope: 0.028872, Current: 140.944962, Previous: 140.511887"
1598893446610,"Number of data points in queue: 0"
1598893456131,", Entering power saving mode. Sleeping for 15 min."
1598894385970,"Slope: -0.013124, Current: 140.748108, Previous: 140.944962"
1598894389251,"Number of data points in queue: 0"
1598894398210,", Entering power saving mode. Sleeping for 15 min."
1598895337250,"Slope: -1.881891, Current: 112.519745, Previous: 140.748108"
1598895340291,"Number of data points in queue: 0"
1598895349650,", Entering power saving mode. Sleeping for 15 min."
1598896285571,"Slope: -0.002625, Current: 112.480377, Previous: 112.519745"
1598896289011,"Number of data points in queue: 0"
1598896298370,", Entering power saving mode. Sleeping for 15 min."
1598897231250,"Slope: 1.939633, Current: 141.574875, Previous: 112.480377"
1598897242450,"Number of data points in queue: 0"
1598897252056,", Entering power saving mode. Sleeping for 15 min."
1598898187986,"Slope: -1.981628, Current: 111.850456, Previous: 141.574875"
1598898191419,"Number of data points in queue: 0"
1598898200698,", Entering power saving mode. Sleeping for 15 min."
1598899137730,"Slope: 1.997376, Current: 141.811096, Previous: 111.850456"
1598899149090,"Number of data points in queue: 0"
1598899158691,", Entering power saving mode. Sleeping for 15 min."
1598900093570,"Slope: -1.926510, Current: 112.913445, Previous: 141.811096"
1598900096610,"Number of data points in queue: 0"
1598900106050,", Entering power saving mode. Sleeping for 15 min."
1598901037891,"Slope: -0.070866, Current: 111.850456, Previous: 112.913445"
1598901041253,"Number of data points in queue: 0"
1598901050290,", Entering power saving mode. Sleeping for 15 min."
1598901984371,"Slope: -0.002625, Current: 111.811081, Previous: 111.850456"
1598901987494,"Number of data points in queue: 0"
1598901997492,", Entering power saving mode. Sleeping for 15 min."
1598902935569,"Slope: 1.895014, Current: 140.236298, Previous: 111.811081"
1598902947170,"Number of data points in queue: 0"
1598902956691,", Entering power saving mode. Sleeping for 15 min."
1598903892690,"Slope: -1.986878, Current: 110.433128, Previous: 140.236298"
1598903895810,"Number of data points in queue: 0"
1598903905330,", Entering power saving mode. Sleeping for 15 min."
1598904840211,"Slope: 2.112863, Current: 142.126068, Previous: 110.433128"
1598904851330,"Number of data points in queue: 0"
1598904860851,", Entering power saving mode. Sleeping for 15 min."
1598905793570,"Slope: -0.036746, Current: 141.574875, Previous: 142.126068"
1598905796690,"Number of data points in queue: 0"
1598905806130,", Entering power saving mode. Sleeping for 15 min."
1598906743170,"Slope: 0.002625, Current: 141.614243, Previous: 141.574875"
1598906746530,"Number of data points in queue: 0"
1598906756210,", Entering power saving mode. Sleeping for 15 min."
1598907685890,"Slope: -0.047243, Current: 140.905594, Previous: 141.614243"
1598907689013,"Number of data points in queue: 0"
1598907698292,", Entering power saving mode. Sleeping for 15 min."
1598908628222,"Slope: 0.070866, Current: 141.968582, Previous: 140.905594"
1598908631673,"Number of data points in queue: 0"
1598908641170,", Entering power saving mode. Sleeping for 15 min."
1598909571023,"Slope: 0.018373, Current: 142.244171, Previous: 141.968582"
1598909574383,"Number of data points in queue: 0"
1598909583490,", Entering power saving mode. Sleeping for 15 min."
1598910517411,"Slope: 0.000000, Current: 142.244171, Previous: 142.244171"
1598910520451,"Number of data points in queue: 0"
1598910529410,", Entering power saving mode. Sleeping for 15 min."
1598911466291,"Slope: -0.425197, Current: 135.866211, Previous: 142.244171"
1598911469330,"Number of data points in queue: 0"
1598911478851,", Entering power saving mode. Sleeping for 15 min."
1598912410530,"Slope: 0.267716, Current: 139.881958, Previous: 135.866211"
1598912413571,"Number of data points in queue: 0"
1598912422371,", Entering power saving mode. Sleeping for 15 min."
1598913359330,"Slope: -0.070866, Current: 138.818970, Previous: 139.881958"
1598913362689,"Number of data points in queue: 0"
1598913372290,", Entering power saving mode. Sleeping for 15 min."
1598914304131,"Slope: -1.031496, Current: 123.346527, Previous: 138.818970"
1598914307330,"Number of data points in queue: 0"
1598914315970,", Entering power saving mode. Sleeping for 15 min."
